sor_id_account_id,transaction_date_transaction_id,category_id_transaction_date,transaction_id,account_id,sor_id,sor_cust_id,transaction_display_name,transaction_logo_url,category_id,category_display_name,transaction_type,transaction_amount,transaction_date,transaction_metadata,created_at,modified_at,ttl
7-98765432109,20240912~1ebbc85d0ec84da9a57af9d93d846166,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240912,1ebbc85d0ec84da9a57af9d93d846166,98765432109,7,555222222,Delta Air Lines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-421.36,2024-09-12T08:25:23Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1726129523,1726129523,0
7-98765432109,20240910~cdc97862bfb14ebc9ee9cd5cb2a319ca,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240910,cdc97862bfb14ebc9ee9cd5cb2a319ca,98765432109,7,555111111,Lyft,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,CREDIT_POSTED,270.6,2024-09-10T04:28:08Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725942488,1725942488,0
7-98765432109,20240915~9e502481459a438db692ed88d72a2dfd,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20240915,9e502481459a438db692ed88d72a2dfd,98765432109,7,555222222,Trader Joe's,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-222.51,2024-09-15T21:50:15Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1726437015,1726437015,0
7-98765432109,20240908~20d11f40900c42adae47fc6ca03c767d,91490896-5044-4d51-b539-de3fb7cf6eab~20240908,20d11f40900c42adae47fc6ca03c767d,98765432109,7,555222222,Regal Cinemas,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-130.22,2024-09-08T14:46:56Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1725806816,1725806816,0
7-98765432109,20240908~93bdbe0f164f474e8f2aea837e831acf,91490896-5044-4d51-b539-de3fb7cf6eab~20240908,93bdbe0f164f474e8f2aea837e831acf,98765432109,7,555222222,Topgolf,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-116.61,2024-09-08T08:46:15Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1725785175,1725785175,0
7-98765432109,20240913~add730e641a549aeaf556b9cef1accc2,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20240913,add730e641a549aeaf556b9cef1accc2,98765432109,7,555111111,Trader Joe's,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-220.99,2024-09-13T09:22:47Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726219367,1726219367,0
7-98765432109,20240908~99cac50d831747f8bccf2d80350489cb,91490896-5044-4d51-b539-de3fb7cf6eab~20240908,99cac50d831747f8bccf2d80350489cb,98765432109,7,555111111,Topgolf,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-138.53,2024-09-08T16:06:47Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725811607,1725811607,0
7-98765432109,20240902~aedbb86ef9df493994ebc766afa0673d,d7bc3757-76c9-459f-871c-96aa53cca4ef~20240902,aedbb86ef9df493994ebc766afa0673d,98765432109,7,555111111,Chevron,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-68.82,2024-09-02T22:56:58Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725317818,1725317818,0
7-98765432109,20240906~04fee99a3ba24792a3172b171edba8ff,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8~20240906,04fee99a3ba24792a3172b171edba8ff,98765432109,7,555111111,Dropbox,,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8,Subscriptions,DEBIT_POSTED,-18.93,2024-09-06T19:24:50Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725650690,1725650690,0
7-98765432109,20240902~f213d672d5314c54b8283e687f165bea,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20240902,f213d672d5314c54b8283e687f165bea,98765432109,7,555111111,Whole Foods,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-205.99,2024-09-02T02:03:00Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725242580,1725242580,0
7-98765432109,20240902~478b64298be84a46b9df527a7d7d9ade,91452010-672d-43ff-b791-82cc0408419a~20240902,478b64298be84a46b9df527a7d7d9ade,98765432109,7,555111111,Lego Store,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-142.97,2024-09-02T02:41:27Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725244887,1725244887,0
7-98765432109,20240928~0d85fee7a08e4fb8838fc4fb640b9090,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20240928,0d85fee7a08e4fb8838fc4fb640b9090,98765432109,7,555111111,PG&E,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-114.96,2024-09-28T17:24:18Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1727544258,1727544258,0
7-98765432109,20240926~d2ac02442f6e408b8a4b5f0a3fd914fd,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240926,d2ac02442f6e408b8a4b5f0a3fd914fd,98765432109,7,555222222,Uber,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-577.76,2024-09-26T12:00:23Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1727352023,1727352023,0
7-98765432109,20240921~7e30739fbdd843ecaab41dd1c9aa39f0,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20240921,7e30739fbdd843ecaab41dd1c9aa39f0,98765432109,7,555222222,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-178.24,2024-09-21T10:43:03Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1726915383,1726915383,0
7-98765432109,20240930~e196b54ba7a64586a22a4773fd7dd573,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20240930,e196b54ba7a64586a22a4773fd7dd573,98765432109,7,555111111,Starbucks,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-136.82,2024-09-30T00:28:51Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1727656131,1727656131,0
7-98765432109,20240908~fa4a57515cd24da396d254040cabd32e,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240908,fa4a57515cd24da396d254040cabd32e,98765432109,7,555111111,United Airlines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-297.91,2024-09-08T00:28:27Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725755307,1725755307,0
7-98765432109,20240912~912ef16135d34681a8eca629d3cfc2bc,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8~20240912,912ef16135d34681a8eca629d3cfc2bc,98765432109,7,555111111,Dropbox,,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8,Subscriptions,DEBIT_POSTED,-22.79,2024-09-12T12:08:01Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726142881,1726142881,0
7-98765432109,20240904~4addc92ce2d64797b7f86728c50279f3,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20240904,4addc92ce2d64797b7f86728c50279f3,98765432109,7,555111111,Starbucks,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-91.61,2024-09-04T18:02:14Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725472934,1725472934,0
7-98765432109,20240906~6f96db515dd3453d9eadf53df40134c6,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240906,6f96db515dd3453d9eadf53df40134c6,98765432109,7,555111111,Hilton,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-384.71,2024-09-06T04:12:46Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725595966,1725595966,0
7-98765432109,20240912~50be454950544e3bb253776fb35ee693,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240912,50be454950544e3bb253776fb35ee693,98765432109,7,555111111,United Airlines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-280.52,2024-09-12T19:35:21Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726169721,1726169721,0
7-98765432109,20240909~c7ab17374d644a32b5102388db4d9fe5,d7bc3757-76c9-459f-871c-96aa53cca4ef~20240909,c7ab17374d644a32b5102388db4d9fe5,98765432109,7,555111111,Mobil,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-54.87,2024-09-09T03:43:20Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725853400,1725853400,0
7-98765432109,20240930~aa140a61dcbb410f8cdf41b45bc01c9c,d7bc3757-76c9-459f-871c-96aa53cca4ef~20240930,aa140a61dcbb410f8cdf41b45bc01c9c,98765432109,7,555111111,Chevron,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-48.97,2024-09-30T22:29:45Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1727735385,1727735385,0
7-98765432109,20240906~9903273602984335abded5ffb722f3f7,d7bc3757-76c9-459f-871c-96aa53cca4ef~20240906,9903273602984335abded5ffb722f3f7,98765432109,7,555222222,Chevron,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,DEBIT_POSTED,-67.11,2024-09-06T10:12:35Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1725617555,1725617555,0
7-98765432109,20240921~4bbd1231372743f0a6b0682e170916bc,b5c53165-295a-41f2-842b-b6ad44e3f62c~20240921,4bbd1231372743f0a6b0682e170916bc,98765432109,7,555111111,Louis Vuitton,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-541.09,2024-09-21T20:10:59Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726949459,1726949459,0
7-98765432109,20240921~70b5c3ca370c4ad4a8d2f644d9e4f987,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240921,70b5c3ca370c4ad4a8d2f644d9e4f987,98765432109,7,555111111,Marriott,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,CREDIT_POSTED,116.45,2024-09-21T10:21:10Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726914070,1726914070,0
7-98765432109,20240903~b5aca2a851fb409593c97cc890015816,d7bc3757-76c9-459f-871c-96aa53cca4ef~20240903,b5aca2a851fb409593c97cc890015816,98765432109,7,555222222,Shell,,d7bc3757-76c9-459f-871c-96aa53cca4ef,Fuel,CREDIT_POSTED,78.48,2024-09-03T10:41:28Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1725360088,1725360088,0
7-98765432109,20240917~e9ac0194a15a4e81bbec740354cb241d,91452010-672d-43ff-b791-82cc0408419a~20240917,e9ac0194a15a4e81bbec740354cb241d,98765432109,7,555111111,Target,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-121.12,2024-09-17T02:25:16Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726539916,1726539916,0
7-98765432109,20240915~c8ac4ec3ade4483b90dc4bb02732c87f,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20240915,c8ac4ec3ade4483b90dc4bb02732c87f,98765432109,7,555111111,Shake Shack,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-95.88,2024-09-15T03:29:41Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1726370981,1726370981,0
7-98765432109,20240902~d72b02a33d4d4df8a8c2e0ba830474ce,818e5e04-1c30-4ec3-80b2-ea506235bc65~20240902,d72b02a33d4d4df8a8c2e0ba830474ce,98765432109,7,555111111,Delta Air Lines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-232.36,2024-09-02T18:35:21Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725302121,1725302121,0
7-98765432109,20240910~891ad0e2cad9466394e9f2eac9753c54,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b~20240910,891ad0e2cad9466394e9f2eac9753c54,98765432109,7,555111111,Walgreens,,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b,Healthcare,DEBIT_POSTED,-135.89,2024-09-10T14:32:08Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725978728,1725978728,0
7-98765432109,20240908~4af86959a9164b08a3cc11e5bf173fa1,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20240908,4af86959a9164b08a3cc11e5bf173fa1,98765432109,7,555111111,Sweetgreen,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-139.61,2024-09-08T12:57:21Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725800241,1725800241,0
7-98765432109,20240901~494eee47c0d94b4ca17645330b295613,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8~20240901,494eee47c0d94b4ca17645330b295613,98765432109,7,555111111,HBO Max,,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8,Subscriptions,DEBIT_POSTED,-33.49,2024-09-01T23:23:32Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1725233012,1725233012,0
7-98765432109,20240928~e222aa9c4925482a9aa035703f0d4b13,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b~20240928,e222aa9c4925482a9aa035703f0d4b13,98765432109,7,555111111,One Medical,,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b,Healthcare,DEBIT_POSTED,-197.3,2024-09-28T21:28:21Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1727558901,1727558901,0
7-98765432109,20240919~9de25733496f4102b93300f8ee665b51,91490896-5044-4d51-b539-de3fb7cf6eab~20240919,9de25733496f4102b93300f8ee665b51,98765432109,7,555222222,Topgolf,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-155.48,2024-09-19T23:02:44Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1726786964,1726786964,0
7-98765432109,20241029~8a0ad768e75a4d2f922caafd0cefe0d7,818e5e04-1c30-4ec3-80b2-ea506235bc65~20241029,8a0ad768e75a4d2f922caafd0cefe0d7,98765432109,7,555111111,Delta Air Lines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-310.51,2024-10-29T15:04:27Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1730214267,1730214267,0
7-98765432109,20241017~07efe36114da4895a52b0719f39b8ff6,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20241017,07efe36114da4895a52b0719f39b8ff6,98765432109,7,555111111,Shake Shack,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-8.54,2024-10-17T23:24:59Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1729207499,1729207499,0
7-98765432109,20241017~9b6a8f2b93524b0c87a3f55dcdc7c5af,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8~20241017,9b6a8f2b93524b0c87a3f55dcdc7c5af,98765432109,7,555222222,Microsoft 365,,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8,Subscriptions,DEBIT_POSTED,-27.34,2024-10-17T11:10:56Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1729163456,1729163456,0
7-98765432109,20241022~cec073eef9b4485ca59717306af1e7e6,91490896-5044-4d51-b539-de3fb7cf6eab~20241022,cec073eef9b4485ca59717306af1e7e6,98765432109,7,555111111,Regal Cinemas,,91490896-5044-4d51-b539-de3fb7cf6eab,Entertainment,DEBIT_POSTED,-101.69,2024-10-22T03:24:41Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1729567481,1729567481,0
7-98765432109,20241024~b5104dcaa8f54e2e9f4314990623d6cc,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8~20241024,b5104dcaa8f54e2e9f4314990623d6cc,98765432109,7,555111111,New York Times,,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8,Subscriptions,DEBIT_POSTED,-19.63,2024-10-24T08:30:02Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1729758602,1729758602,0
7-98765432109,20241025~54fd07af08a544af9c91b1eecae1b1ce,b5c53165-295a-41f2-842b-b6ad44e3f62c~20241025,54fd07af08a544af9c91b1eecae1b1ce,98765432109,7,555111111,Apple Store,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,CREDIT_POSTED,687.11,2024-10-25T10:36:02Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1729852562,1729852562,0
7-98765432109,20241005~02a6785c795e4210ac6d11bbef92a800,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20241005,02a6785c795e4210ac6d11bbef92a800,98765432109,7,555222222,Starbucks,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-84.54,2024-10-05T04:55:04Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1728104104,1728104104,0
7-98765432109,20241028~356911eba0a74752bb78855f45adef1e,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20241028,356911eba0a74752bb78855f45adef1e,98765432109,7,555111111,Sweetgreen,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-95.46,2024-10-28T13:09:09Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1730120949,1730120949,0
7-98765432109,20241010~48833ac4351240b58ba610dbe4583638,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8~20241010,48833ac4351240b58ba610dbe4583638,98765432109,7,555222222,Amazon Prime,,fe3ad80a-3d4a-4ca0-8e85-aca2340735c8,Subscriptions,DEBIT_POSTED,-39.97,2024-10-10T19:14:14Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1728587654,1728587654,0
7-98765432109,20241001~bf7bc8916aef41f5b563a156d1bae19f,818e5e04-1c30-4ec3-80b2-ea506235bc65~20241001,bf7bc8916aef41f5b563a156d1bae19f,98765432109,7,555222222,Delta Air Lines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-416.83,2024-10-01T09:22:33Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1727774553,1727774553,0
7-98765432109,20241029~efa1e9fee37847aeab604c5d7447e964,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b~20241029,efa1e9fee37847aeab604c5d7447e964,98765432109,7,555222222,One Medical,,79ab14a4-37d7-419d-9f23-2e2e7ac69a8b,Healthcare,CREDIT_POSTED,314.92,2024-10-29T11:30:09Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1730201409,1730201409,0
7-98765432109,20241013~2cc9d7d11aa94c62bc40084d93c1c10a,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20241013,2cc9d7d11aa94c62bc40084d93c1c10a,98765432109,7,555222222,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-118.87,2024-10-13T09:13:32Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1728810812,1728810812,0
7-98765432109,20241013~a4005e5a4109403ab7739aa1508463f1,b5c53165-295a-41f2-842b-b6ad44e3f62c~20241013,a4005e5a4109403ab7739aa1508463f1,98765432109,7,555222222,Nordstrom,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-531.93,2024-10-13T19:25:38Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1728847538,1728847538,0
7-98765432109,20241023~bbd250f8c96644ff893e6a70e4988295,5679fe01-009f-40ed-9fd8-0c5986acb2fe~20241023,bbd250f8c96644ff893e6a70e4988295,98765432109,7,555111111,Verizon,,5679fe01-009f-40ed-9fd8-0c5986acb2fe,Utilities,DEBIT_POSTED,-199.3,2024-10-23T14:32:58Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1729693978,1729693978,0
7-98765432109,20241004~a7ebd8943ff04dd586efea75224be379,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20241004,a7ebd8943ff04dd586efea75224be379,98765432109,7,555111111,Trader Joe's,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-68.76,2024-10-04T15:00:20Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1728054020,1728054020,0
7-98765432109,20241001~8a740fbf829f4d44972aa3730665263a,818e5e04-1c30-4ec3-80b2-ea506235bc65~20241001,8a740fbf829f4d44972aa3730665263a,98765432109,7,555111111,Hilton,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-140.96,2024-10-01T23:13:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1727824402,1727824402,0
7-98765432109,20241005~07a220829c864706914ea602d586b019,b5c53165-295a-41f2-842b-b6ad44e3f62c~20241005,07a220829c864706914ea602d586b019,98765432109,7,555111111,Apple Store,,b5c53165-295a-41f2-842b-b6ad44e3f62c,Luxury Retail,DEBIT_POSTED,-230.64,2024-10-05T18:40:10Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1728153610,1728153610,0
7-98765432109,20241018~9cb8355602924442837ee0dc24b5dc17,91452010-672d-43ff-b791-82cc0408419a~20241018,9cb8355602924442837ee0dc24b5dc17,98765432109,7,555222222,Lego Store,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-52.85,2024-10-18T17:59:00Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1729274340,1729274340,0
7-98765432109,20241012~2d39c4780f90428ab1b866c1476c9328,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20241012,2d39c4780f90428ab1b866c1476c9328,98765432109,7,555111111,Chipotle,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-108.75,2024-10-12T16:43:45Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1728751425,1728751425,0
7-98765432109,20241031~0ecbc611531440d6a523104f9680a13d,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20241031,0ecbc611531440d6a523104f9680a13d,98765432109,7,555222222,Nobu,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-46.06,2024-10-31T02:45:22Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1730342722,1730342722,0
7-98765432109,20241011~fcc074629223468991089ecccfe3acc2,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20241011,fcc074629223468991089ecccfe3acc2,98765432109,7,555111111,Whole Foods,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-125.82,2024-10-11T10:26:08Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1728642368,1728642368,0
7-98765432109,20241001~74b84d70e03f4d728dfe09d087651b60,818e5e04-1c30-4ec3-80b2-ea506235bc65~20241001,74b84d70e03f4d728dfe09d087651b60,98765432109,7,555222222,United Airlines,,818e5e04-1c30-4ec3-80b2-ea506235bc65,Travel,DEBIT_POSTED,-511.74,2024-10-01T00:43:46Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1727743426,1727743426,0
7-98765432109,20241007~d5fe3d89540c43f1a0a9f50a8dc7b101,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20241007,d5fe3d89540c43f1a0a9f50a8dc7b101,98765432109,7,555222222,Whole Foods,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-222.67,2024-10-07T01:12:11Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1728263531,1728263531,0
7-98765432109,20241001~6eb47b25f14342b1b1540b4288825093,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20241001,6eb47b25f14342b1b1540b4288825093,98765432109,7,555111111,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-210.37,2024-10-01T22:29:45Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1727821785,1727821785,0
7-98765432109,20241031~f7c38c7d9b1742a483f5b28104a9d066,9aed0775-9cb6-4f1b-ba90-909b1faa9716~20241031,f7c38c7d9b1742a483f5b28104a9d066,98765432109,7,555111111,Costco,,9aed0775-9cb6-4f1b-ba90-909b1faa9716,Grocery,DEBIT_POSTED,-197.63,2024-10-31T12:12:40Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""1111""}]",1730376760,1730376760,0
7-98765432109,20241016~c7ba5d2feaba4d1c890f0c8ace999f63,91452010-672d-43ff-b791-82cc0408419a~20241016,c7ba5d2feaba4d1c890f0c8ace999f63,98765432109,7,555222222,Target,,91452010-672d-43ff-b791-82cc0408419a,Kids,DEBIT_POSTED,-60.89,2024-10-16T15:01:52Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1729090912,1729090912,0
7-98765432109,20241014~579b5cf4093f48eca391554cf4d04107,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3~20241014,579b5cf4093f48eca391554cf4d04107,98765432109,7,555222222,The French Laundry,,3ae529db-b734-46c9-a96f-ccc4b3c7b0f3,Dining,DEBIT_POSTED,-110.81,2024-10-14T04:35:58Z,"[{""metadata_name"": ""transacting_card_last_four"", ""metadata_value"": ""2222""}]",1728880558,1728880558,0
